customer_unique_id,num_orders,total_revenue,avg_order_value,avg_review,avg_delivery_days,late_rate,repeat_purchase,repeat_purchase_prob,marketing_segment
877e3dbd1c8c0e919ff1add9c5aadf5b,1,206.52,103.26,5.0,6.0,0.0,0,0.792599535137174,High Potential
8787cab9a95fe5a494b21e2fd1047e7f,1,252.38,126.19,5.0,15.0,0.0,0,0.8524813533619019,High Potential
878d1683076172a5b7ffc7126ba99acd,2,157.18,78.59,5.0,17.0,0.0,1,0.7712621325374225,High Potential
878ea5c2eb715531041a41cfdf83bcbb,1,226.22000000000003,113.11000000000001,4.0,14.0,0.0,0,0.7854197399845344,High Potential
87914dda99d76004bfd05778028fa7e8,2,571.54,285.77,4.5,12.0,0.0,1,0.9699763205808704,High Potential
879ee1f90476a2fad74aec4f9c9961b3,2,500.15,250.075,3.0,28.0,1.0,1,0.9533630068564166,High Potential
87a7c3090f96d9da963125a0d7f8193a,2,250.46,125.23,4.0,15.0,0.0,1,0.8112325633095144,High Potential
87ab7ef17c5bf5d49b4688194b5de6e3,1,101.34,33.78,4.0,4.0,0.0,0,0.8429704087264229,High Potential
87ae4c644c15d9c6b6f826dfec33b340,2,180.03,90.015,5.0,9.5,0.0,1,0.7749114117116923,High Potential
87b13b9164a289cec73d8daaa28cec41,1,234.78,117.39,4.0,12.0,0.0,0,0.788822444102898,High Potential
87b3f231705783eb2217e25851c0a45d,2,523.12,261.56,3.5,9.0,0.0,1,0.9455513111317658,High Potential
87b7b12b2c89dcd56e1db0c958068ffe,1,286.3,71.575,1.0,17.0,0.0,0,0.9981560226824097,High Potential
87c53832fd2b0b1942b0662f6c5666d6,1,216.29000000000002,108.14500000000001,5.0,5.0,0.0,0,0.7995800061098767,High Potential
87c907fa30dd1bd3709c84b912b50c7f,2,329.94000000000005,164.97000000000003,4.5,9.5,0.0,1,0.8798439948044963,High Potential
87c9702e078a75e6f0d484633a99c675,1,279.1,55.82000000000001,5.0,8.0,0.0,0,0.9997184932371646,High Potential
87c9e7ba960e4c2e6bd786b162adc639,2,1653.98,826.99,5.0,13.5,0.0,1,0.9999596518116823,High Potential
87cbc22f48d2542614a44cd025238a35,2,69.38,23.126666666666665,4.0,6.0,0.0,1,0.753056202238882,High Potential
87e69f05e13093d268cc2de1a3690318,1,147.07,49.02333333333333,5.0,10.0,0.0,0,0.9484029034234457,High Potential
87efb3bc38dea0dc5625e73a053724bc,1,198.88,99.44,5.0,4.0,0.0,0,0.7797201569978812,High Potential
880e01d45fe9fdf7f417f37e55e7730f,1,676.9200000000001,169.23000000000002,5.0,32.0,0.0,0,0.9999999730786825,High Potential
880e2166e57226e7095960e71316ba83,1,144.28,72.14,5.0,9.0,0.0,0,0.7339203630122645,High Potential
88133d61eda1c59a2db4266167f5747a,1,190.2,95.1,3.0,19.0,0.0,0,0.7057047442724409,High Potential
883519b597f8b066ec374a583020430c,1,452.28,150.76,5.0,14.0,0.0,0,0.9998281852460607,High Potential
8838c65162661299e5e7baf5371a9bcd,1,406.78,101.695,5.0,15.0,0.0,0,0.9999699869691646,High Potential
88526f282f270093a20893ec91b3373f,1,171.3,28.55,5.0,12.0,0.0,0,0.9961893979868335,High Potential
885bde6cd101f111ebd417241a95230a,1,229.7,114.85,5.0,13.0,0.0,0,0.830273940907957,High Potential
886583680443fec2ba8b1426cc6facde,1,1474.76,737.38,5.0,15.0,1.0,0,0.9999007612785079,High Potential
88681f489d04722ee4e7a638caefc10d,1,417.37,208.685,2.0,9.0,0.0,0,0.8575047346070483,High Potential
886c8a8c924043f8fa45387ddd9a16f7,1,124.02,62.01,5.0,13.0,0.0,0,0.7221598592783671,High Potential
886fcfa9e4ca8563543bb87e4e6c94ec,1,509.66,254.83,4.0,17.0,0.0,0,0.9543469667032034,High Potential
888187ceef448600ddb3020c3a4f4133,1,298.84000000000003,149.42000000000002,1.0,14.0,0.0,0,0.7064226329661266,High Potential
888af42530e7523201a4326273a7b35c,1,140.91,46.97,4.0,2.0,0.0,0,0.9159101717990037,High Potential
888bbf8be9eaceefedd820af2ddfb90f,1,250.0,125.0,4.0,14.0,0.0,0,0.8084282485607684,High Potential
889ca357651222fc08560aa20b75f59b,1,263.61,87.87,3.0,10.0,0.0,0,0.9891944085214587,High Potential
889d94307ee25f1a5ab0f046c08ec9dc,1,214.54000000000002,107.27000000000001,5.0,7.0,0.0,0,0.80283585689697,High Potential
88a8f123107a063acbdd1c90f3d8adea,2,198.95,99.475,4.0,15.0,0.0,1,0.7594767224012535,High Potential
88bfdd41dde06aa9750778a2768e17d6,1,155.5,77.75,5.0,17.0,0.0,0,0.7694838137224246,High Potential
88c11a241bcbd239da19623bb23891a9,2,211.48,105.74,5.0,12.5,0.0,1,0.813181447314258,High Potential
88c2b1254c3371e349240fb82cae6882,1,421.2,210.6,5.0,8.0,0.0,0,0.9343912048216391,High Potential
88c56828a05311d7ac1acfb9ed53330e,1,901.06,450.53,5.0,14.0,0.0,0,0.9963895995777874,High Potential
88c6ce584cdfe43ac18118a3fff7bb32,1,144.01,72.005,5.0,16.0,0.0,0,0.7542089888389946,High Potential
88c92a6b6a78b3c7138878005d1c4ebf,1,247.5,123.75,5.0,6.0,0.0,0,0.8300361118533682,High Potential
88d083c794a4e721f296f8423e68821f,1,249.84000000000003,124.92000000000002,4.0,23.0,1.0,0,0.8490510360551868,High Potential
88ecb91d6d5e47ebdc2129cd046b0935,2,533.12,66.64,3.0,10.0,0.0,1,0.9999999846939303,High Potential
88ef3169f5d6ac822eeb2cda922c7ff8,1,652.3399999999999,163.08499999999998,5.0,4.0,0.0,0,0.9999999232745181,High Potential
8901b2526349d372dd0bdf8d77af656d,2,1735.8000000000002,433.95000000000005,5.0,18.5,0.0,1,1.0,High Potential
8910eb29996c4c8905499106240ad3f9,1,75.75,25.25,5.0,2.0,0.0,0,0.811026822288476,High Potential
891da9ea4e5c6cd6003d698962e22693,1,171.16,85.58,5.0,5.0,0.0,0,0.752803743636055,High Potential
892a397bf8506b6c30355f3fc1338900,1,430.04,215.02,5.0,11.0,0.0,0,0.9402205876664228,High Potential
892bdc0d449b798eec8375762fb411b9,1,214.07,107.035,1.0,36.0,1.0,0,0.7026753567369846,High Potential
894382535eef1ce243ec19088626be0e,3,295.3,98.43333333333334,5.0,12.333333333333334,0.0,1,0.9967101718436763,High Potential
8945fdd252616652ec0fc1bd55d8c125,1,176.16,88.08,3.0,19.0,1.0,0,0.7190579537017848,High Potential
89468b8994a62cb344e62ab6981a6451,1,468.40000000000003,117.10000000000001,1.0,45.0,1.0,0,0.9999891205878486,High Potential
894a2fac1dcb705a1e4097b8a9131e90,1,217.29000000000002,72.43,5.0,15.0,0.0,0,0.9866003059062849,High Potential
894fa561f54fa10de0bc4db8b581947e,1,125.75,41.916666666666664,5.0,12.0,0.0,0,0.9271935299647763,High Potential
8959d4251989df68934d67c1d32c5718,2,269.87,134.935,5.0,16.5,0.0,1,0.8678451617901929,High Potential
8961b4ca2c5aceb7a78ea72c6e0c840a,3,780.4,156.07999999999998,4.2,10.4,0.2,1,0.9999999998228188,High Potential
896283d8bc7fdff277edf09e539df880,1,765.84,191.46,1.0,34.0,1.0,0,0.9999999923980017,High Potential
8970c7ac2c8a6acd54692b4eb5c2033a,1,202.06,101.03,5.0,17.0,0.0,0,0.8151767762149137,High Potential
898c64f6f6832078c1ea7f006ad3a54f,1,1005.8399999999999,167.64,1.0,6.0,0.0,0,0.9999999999999427,High Potential
89921797e6c1c39982ed6f103fdc32d5,1,391.08,195.54,1.0,14.0,0.0,0,0.8069043383860649,High Potential
899423757f951179d78629a413141b32,1,115.86000000000001,57.93000000000001,5.0,16.0,0.0,0,0.7216665909737854,High Potential
89adb0f485715b9290d1bc3ed400d27c,1,493.91999999999996,246.95999999999998,1.0,25.0,0.0,0,0.9016258134770643,High Potential
89af4a59fbd4471bfa9fa70e14803d2e,1,184.56,92.28,5.0,9.0,0.0,0,0.7782734137087233,High Potential
89b765801f4e0aed646a9814b76d22ef,1,272.67,90.89,5.0,5.0,0.0,0,0.9943921058134627,High Potential
89be58cbdd6ef318e3ed93fdb22be178,2,382.0,38.2,2.0,12.0,0.0,1,0.9999982443259856,High Potential
89bfe07c825cb356d8adb48036689efc,1,122.25,40.75,5.0,7.0,0.0,0,0.9169611331746433,High Potential
89c1a3e3c96c821f7a06d1f84670727b,1,428.88,214.44,1.0,15.0,0.0,0,0.8417976134433972,High Potential
89e3027de49c3012858cfeb7f5a34f59,2,444.59000000000003,148.1966666666667,2.3333333333333335,11.333333333333334,0.0,1,0.9995585820668305,High Potential
89e528cc5780cdf40e4b5beebbb0220c,1,237.67000000000002,118.83500000000001,5.0,13.0,0.0,0,0.8368890642844593,High Potential
89e570dfc41cf1131fa292bae78f727b,1,769.08,192.27,4.0,8.0,0.0,0,0.9999999948217071,High Potential
8a02975938d279e8478b5f793b0290b7,2,401.12,80.224,3.8,10.6,0.0,1,0.9999886734976529,High Potential
8a0793d04e0f4be13434516ee7037104,1,343.88,171.94,1.0,16.0,0.0,0,0.7646775099094215,High Potential
8a1e8b556fd5feb59a63729b5341e71a,2,1036.0700000000002,518.0350000000001,5.0,12.5,0.0,1,0.9983494731343846,High Potential
8a233ba6470de63bebddd3ac86c514cb,1,226.16000000000003,113.08000000000001,5.0,18.0,0.0,0,0.8380339698997349,High Potential
8a2351935d46dfd573a53741cc60f900,1,129.14999999999998,43.04999999999999,5.0,5.0,0.0,0,0.9241144126913096,High Potential
8a2f69d7b68cb74190e11e301caecb70,1,174.75,58.25,5.0,8.0,0.0,0,0.9676093874549199,High Potential
8a3e2983c35b5d2fb78686794986f7da,2,259.35,86.45,1.0,5.0,0.0,1,0.977918913807027,High Potential
8a4002923e801e3120a11070fd31c9e2,1,223.38,111.69,5.0,2.0,0.0,0,0.798946967878856,High Potential
8a6fd4c834ecc73624bd1ee83772e913,1,144.72,72.36,5.0,4.0,0.0,0,0.7190901666112223,High Potential
8aaf91dd432b5099088be2cd4696064b,1,721.06,360.53,5.0,8.0,0.0,0,0.9884618558397851,High Potential
8ab4df7b84aae318d55e776501cce37c,1,762.4,190.6,5.0,22.0,0.0,0,0.9999999962922876,High Potential
8abc71015fc29ed9233e71a9c0bdb451,1,398.8,199.4,5.0,5.0,0.0,0,0.922426168051361,High Potential
8ac0c45f8e89a3d25738b3700ee9e132,2,167.29,83.645,4.5,7.5,0.0,1,0.7284499758221874,High Potential
8ac3644a8ccfcd2bbbfb1a1a77ab7201,1,85.48,42.74,5.0,34.0,1.0,0,0.7682352638187968,High Potential
8ad1d2ae8100995068fbc122a2232c8f,1,189.59,94.795,5.0,5.0,0.0,0,0.7727497904374403,High Potential
8ae601304ff0d1de9280c32bd2e26e3b,2,154.66,77.33,5.0,3.5,0.0,1,0.7294242924481235,High Potential
8aedf194847a3675929c24576ddc0c2c,1,212.12,106.06,5.0,11.0,0.0,0,0.8102231272059438,High Potential
8aee80827a6de496b7fb059944e50318,1,252.77999999999997,126.38999999999999,4.0,7.0,0.0,0,0.7938459758392994,High Potential
8af17078122640cfb1a03b9514b1b971,1,222.44,44.488,5.0,3.0,0.0,0,0.9984465748702102,High Potential
8af3bf05a1bed6b602640e3af01305c9,1,201.33999999999997,67.11333333333333,5.0,6.0,0.0,0,0.9794124082068473,High Potential
8af6c48ef75b255a2e4a6eb0d2fa45fa,1,421.12,105.28,5.0,11.0,0.0,0,0.9999776917868253,High Potential
8b160faff469868625c7c82cbd310636,2,871.53,290.51,1.0,8.0,0.0,1,0.9999997644826708,High Potential
8b29166c3e2b7a11a9d08d33d8c2855d,1,276.2,55.239999999999995,3.0,8.0,0.0,0,0.9994593526499289,High Potential
8b33725ded59c682ee7cd08837c996bd,1,465.41999999999996,77.57,1.0,10.0,0.0,0,0.9999987770488584,High Potential
8b39dbbd813602a20d81a49888356227,1,330.06,165.03,5.0,10.0,0.0,0,0.894893877841024,High Potential
8b41eed2e22e54cb762287029ced230b,1,741.75,247.25,5.0,13.0,0.0,0,0.9999992133704187,High Potential
8b433c0e7b7d2a1f1148b4277cc673f8,2,329.32,164.66,4.0,7.0,0.0,1,0.8589100933815643,High Potential
8b4447c69feb2b408e29edc0fe9d0253,2,217.37,108.685,4.0,11.0,0.0,1,0.7682056379380848,High Potential
8b4b84dffade27f5ebc63a467529ba30,1,174.04,43.51,1.0,8.0,0.0,0,0.9660483528486701,High Potential
8b4bb71a7d37d4c2560e0f0409a58905,2,182.35000000000002,91.17500000000001,4.5,11.5,0.0,1,0.7574439266683283,High Potential
8b4dbc06f4caccae42ee7da8edd22f77,2,206.5,68.83333333333333,3.3333333333333335,19.0,0.0,1,0.9755185056467325,High Potential
8b4fb50121e80492650750b1f1356b83,1,177.48,88.74,5.0,1.0,0.0,0,0.7483086307216018,High Potential
8b51f29aa215ec74a25baf5bd24ed90c,2,473.04999999999995,118.26249999999999,4.75,5.25,0.0,1,0.9999928528016272,High Potential
8b88f64495d95d12a12c0d71534d0faa,1,218.8,109.4,4.0,19.0,0.0,0,0.7909099799092002,High Potential
8b8cb3fc3f7ae14192f65dff259381ee,1,180.52,90.26,4.0,12.0,0.0,0,0.7297116852932419,High Potential
8ba03ea7a871bdaebd65e7a4ced27c2d,2,173.58999999999997,86.79499999999999,5.0,17.0,0.0,1,0.7881226263963702,High Potential
8ba4d8df239c8595f7c97857fdb63794,1,325.1,162.55,4.0,9.0,0.0,0,0.8595948658497289,High Potential
8bab3162259edfaadd1ea2e1fe7f58dc,2,507.27,101.454,5.0,8.0,0.0,1,0.9999996061678752,High Potential
8bb910cd8c3b29e4acf2e94e3aaffbbf,2,1131.08,565.54,4.0,12.0,0.0,1,0.9987472162385189,High Potential
8bc3068714502a076cdc66f2a207bb20,2,160.21,80.105,5.0,5.5,0.0,1,0.7418924064419768,High Potential
8bc6490faac5eb5d8698443dad129f2f,1,128.06,64.03,5.0,6.0,0.0,0,0.7049904617405878,High Potential
8bc85b1061383d0dcd4e995a726da763,2,332.5,110.83333333333333,5.0,8.333333333333334,0.0,1,0.9982493524287971,High Potential
8bd9c53ae5e194fd363ed6714235e6be,1,213.15,71.05,1.0,8.0,0.0,0,0.9514271874784244,High Potential
8bf0bee0027b22b94806d1908358cbbc,1,968.51,322.83666666666664,1.0,9.0,0.0,0,0.9999999620411549,High Potential
8c108bbb0e50260292b20cc76a647aaf,1,679.6800000000001,226.56000000000003,2.0,17.0,0.0,0,0.9999944681821428,High Potential
8c214224a7332bf822f4837aa94e0813,1,155.14,77.57,5.0,11.0,0.0,0,0.7522228703618885,High Potential
8c21523424b836faed37fdd581809603,1,347.24,173.62,2.0,11.0,0.0,0,0.8031322183216154,High Potential
8c21dd8c37144807c601f99f2a209dfb,3,887.11,177.422,5.0,12.8,0.0,1,0.9999999999935216,High Potential
8c23e3b44342b28b61d131be61a5e938,1,109.50999999999999,54.754999999999995,3.0,46.0,1.0,0,0.7227833092264594,High Potential
8c2eebe63608c121bdc6c775fb96b6a7,1,632.6,316.3,4.0,8.0,0.0,0,0.9743316917259368,High Potential
8c38f215b0ac615b144af49067a1bedb,1,264.64,132.32,5.0,3.0,0.0,0,0.8378170757917991,High Potential
8c3dd97f541eae9973ef4ef7b65d6973,1,184.88,92.44,5.0,3.0,0.0,0,0.7622048930504476,High Potential
8c43cf5ae5937637f807e5b34395a533,1,65.4,16.35,5.0,8.0,0.0,0,0.8545644821088834,High Potential
8c4c10e29f4905df38860241832eda35,1,395.0,197.5,4.0,7.0,0.0,0,0.9001851748624478,High Potential
8c4f1ee04e97bc9c43c73916cbb78479,1,833.0999999999999,138.85,5.0,6.0,0.0,0,0.9999999999958757,High Potential
8c532c86e424b28e85997dd891e26d5d,2,118.09,59.045,5.0,12.5,0.0,1,0.7134068224987352,High Potential
8c6de572aeb6aa9db9391631b5bce93b,1,671.8,335.9,2.0,12.0,0.0,0,0.9665457670126558,High Potential
8c864d33dde0bc9b6a22217b8e754876,1,128.2,64.1,5.0,18.0,0.0,0,0.7422120596422618,High Potential
8c8bc67c372d5c409fbf1a340205ddca,2,128.25,64.125,5.0,10.5,0.0,1,0.7194771878810027,High Potential
8c93f951b7b9bdd9a00c3da5b6e2ed65,1,391.08,195.54,2.0,11.0,0.0,0,0.8413513547369748,High Potential
8ca65fef69bdf0299409e1b52b6229f5,1,179.76000000000002,89.88000000000001,5.0,22.0,0.0,0,0.806566236713757,High Potential
8ca8b8dc60280d1f97c1c6817655ab63,2,470.7,156.9,2.3333333333333335,25.333333333333332,0.3333333333333333,1,0.9997921457927269,High Potential
8cad2cc9f987ea4b56680700841ce2b5,1,164.06,82.03,5.0,19.0,0.0,0,0.7837295295034038,High Potential
8cbe4d4ad382698beac3daa67a825379,1,142.79999999999998,71.39999999999999,5.0,6.0,0.0,0,0.7229972508536475,High Potential
8cce325d75f2cc11240b0dcf1d8e69ff,1,122.26,61.13,5.0,8.0,0.0,0,0.7042011471038256,High Potential
8cd6f80d3c3994e2060d46ec07ff0b0a,3,403.85,134.61666666666667,4.333333333333333,6.666666666666667,0.0,1,0.9994258231669421,High Potential
8ce4dddf4e8e7c341f088595c58cb9c9,1,337.5,112.5,2.0,6.0,0.0,0,0.9961247173574753,High Potential
8cec0fae588fbd27984abcec9ba0bea6,1,279.57,93.19,5.0,9.0,0.0,0,0.9953607420735339,High Potential
8cf77c343cfd78dbbbc900b911e29f1b,1,512.19,170.73000000000002,5.0,8.0,0.0,0,0.9999383645029899,High Potential
8cfb1c96b30bee61254d765fbc8d737a,1,288.18,144.09,3.0,6.0,0.0,0,0.7790204431450648,High Potential
8cfecfbbdad82f1281686a54caf46dbb,1,226.14,113.07,5.0,21.0,0.0,0,0.8442140570160217,High Potential
8d0e0879191d761df1fde63cd721065d,1,278.38,92.79333333333334,1.0,3.0,0.0,0,0.9839351487221479,High Potential
8d174d46566bd4824dea80be4d00a2ce,1,216.8,108.4,5.0,13.0,0.0,0,0.8191173362664411,High Potential
8d187f36fa18c60c2ac49e7a966d8ff7,2,280.71,140.355,2.5,8.0,0.0,1,0.7509803160594538,High Potential
8d20b985a2670e363f0609d87d58a023,1,209.50000000000003,41.900000000000006,1.0,15.0,0.0,0,0.9941753770079599,High Potential
8d21cba0a2dbbec7fd2ed68840a159e6,1,254.42000000000002,127.21000000000001,5.0,24.0,0.0,0,0.8705145839677177,High Potential
8d26c82c2086dcacc175e2ffe6ee2f28,2,266.12,88.70666666666666,5.0,3.6666666666666665,0.0,1,0.993536578182954,High Potential
8d35dc642ad984416aa918cf6a85704c,1,346.65999999999997,173.32999999999998,1.0,13.0,0.0,0,0.7592846227426462,High Potential
8d50f5eadf50201ccdcedfb9e2ac8455,15,879.27,58.618,5.0,3.3333333333333335,0.0,1,0.9999999999999987,High Potential
8d56bc0ef587bcbabca776198885ea99,1,148.82,74.41,5.0,7.0,0.0,0,0.7331879280491008,High Potential
8d6512fa0e1c5cdbd789b956de79fe2f,2,446.49,223.245,3.0,26.0,0.0,1,0.9252837945947683,High Potential
8d6c930e3ef6cf55b39cd44d3cd1dd83,1,298.48,149.24,2.0,1.0,0.0,0,0.7230510856100003,High Potential
8d804fefe5eb384b3f75ad8e12bde8f9,1,107.38,53.69,5.0,15.0,0.0,0,0.7081764313210965,High Potential
8d80fd7cd5745aeb72c314664a1ec3f5,1,157.73000000000002,39.432500000000005,1.0,3.0,0.0,0,0.9459984342543635,High Potential
8d8c6cc303025f804c695c5feb99fde9,1,133.18,66.59,5.0,13.0,0.0,0,0.7330225639625503,High Potential
8dafb82f687e3b0dc9e97b4198b92128,3,290.73,96.91000000000001,5.0,9.0,0.0,1,0.9962296761563585,High Potential
8db503a1bf385e8417119e2c3ad17e97,1,126.99,42.33,4.0,18.0,1.0,0,0.9258597307245874,High Potential
8dbbf39064a6aa2a21f97ff0422e5acd,2,240.78,80.26,5.0,7.0,0.0,1,0.9901827079364363,High Potential
8dc10e9acb420db970e64b4c99cba7ec,1,481.07000000000005,96.21400000000001,1.0,26.0,0.0,0,0.9999980196180573,High Potential
8dc4412f2ddf5ffee6cf50e6278b37fd,1,143.79999999999998,28.759999999999998,1.0,4.0,0.0,0,0.9559488522734887,High Potential
8dc697d03f771cecc2534534a73eaaf9,1,217.18,36.196666666666665,1.0,6.0,0.0,0,0.9968980151901599,High Potential
8dcf2096a68ce8212a3f534ab31ee23e,2,261.72,130.86,5.0,14.0,0.0,1,0.8574938214831863,High Potential
8decf6ceb73bc478acf5e4e3c041e962,1,257.28999999999996,128.64499999999998,4.0,6.0,0.0,0,0.7957265285634336,High Potential
8dfbc9064378d19ac99a21ac353072d7,2,584.6800000000001,194.89333333333335,5.0,8.666666666666666,0.0,1,0.9999842288481012,High Potential
8dff0ffd4d3901995f7bb2c3ebe30608,1,407.8,203.9,5.0,8.0,0.0,0,0.9293010711183385,High Potential
8e0275b5c7fb6f05e312a1079a674410,2,425.46000000000004,141.82000000000002,2.0,21.666666666666668,0.0,1,0.9994088846635458,High Potential
8e0555f8dc7199e4170bf06d17b32dfe,1,162.85,54.28333333333333,5.0,11.0,0.0,0,0.9616263443967922,High Potential
8e09a391443c7fa0c2781071233894d2,1,860.92,430.46,5.0,24.0,1.0,0,0.9966112233320269,High Potential
8e18da3436d8a163ab9540768a94b22d,1,1507.56,376.89,1.0,11.0,0.0,0,0.9999999999999998,High Potential
8e22f3dce83f57ae02fc53050460fa76,1,126.53,63.265,5.0,7.0,0.0,0,0.7062993900324674,High Potential
8e22f5266528ca059d8cbeebee73fc52,1,155.14,77.57,5.0,14.0,0.0,0,0.7607642078347497,High Potential
8e2c92b2442298bd653b0e9aadf4c313,2,254.61,84.87,2.6666666666666665,8.666666666666666,0.0,1,0.9857039351707565,High Potential
8e2cbe0458411443853166c1a81d2f9d,1,141.78,70.89,5.0,7.0,0.0,0,0.7248665760605997,High Potential
8e480454128e3beea696d0cb1b4bb024,1,287.54999999999995,95.84999999999998,5.0,11.0,0.0,0,0.9961213663974615,High Potential
8e49d21f0335c3013583f2b3f99f8e25,2,127.66,63.83,5.0,6.5,0.0,1,0.7060988037830157,High Potential
8e4be769c1e241198b7ef3bb4cea5277,1,136.08,68.04,5.0,10.0,0.0,0,0.7273055131330013,High Potential
8e4e52c1121ceac09bb47f0cd51b4447,1,234.2,117.1,5.0,15.0,0.0,0,0.8382698729350507,High Potential
8e590b80243c5491146a525d04eb40d9,1,174.76,87.38,5.0,8.0,0.0,0,0.765223607573513,High Potential
8e6b5c75948260e7bd1ae31974379f7b,1,150.92000000000002,75.46000000000001,5.0,8.0,0.0,0,0.7386339295639783,High Potential
8e78f2e8305481c8b0f285670de4829b,2,611.54,305.77,5.0,20.0,0.0,1,0.9816684100671015,High Potential
8e7c51c145cb77c82c1cc203dd683390,1,940.78,235.195,5.0,10.0,0.0,0,0.9999999999483753,High Potential
8e7c6f47bfa68b6497e9d19b0b62a3ab,1,302.55,151.275,1.0,14.0,0.0,0,0.711005483669808,High Potential
8e93e02a66a3c47d7f05494bcae389d0,1,213.9,42.78,3.0,22.0,0.0,0,0.9973855779352238,High Potential
8e952f0bc9b3ad5bbeb3648591f8addb,1,274.08,137.04,3.0,8.0,0.0,0,0.7696807138507051,High Potential
8e9dddf8ef649a61f67a74c066089cf1,1,238.17000000000002,79.39,5.0,6.0,0.0,0,0.9895389449525273,High Potential
8ea95e0fc3da49749b66835754e2062e,2,255.97000000000003,127.98500000000001,5.0,4.5,0.0,1,0.8338802221225922,High Potential
8eaf27a884ddf505b257915eeff2f001,1,202.66,101.33,5.0,9.0,0.0,0,0.796399285459729,High Potential
8eb54bbb77e7ed209d1c98cb9d05cff6,1,194.44,97.22,5.0,9.0,0.0,0,0.7883074074287668,High Potential
8ebe2c1dab1be08d01450638812c0e82,1,476.44,238.22,5.0,7.0,0.0,0,0.9512593950448969,High Potential
8ebec9267d0778d00485f6639563d070,1,107.34,35.78,2.0,11.0,0.0,0,0.7910604843433515,High Potential
8ec31beb5c890497f1872b5986d3cc26,2,519.94,129.985,5.0,11.75,0.0,1,0.9999981358626886,High Potential
8ec41fc3338981457991774ae5e07ebf,1,255.57999999999998,127.78999999999999,5.0,8.0,0.0,0,0.840927626321293,High Potential
8ec5cd31c230817837925dd75bc74eed,1,167.35999999999999,41.839999999999996,4.0,10.0,0.0,0,0.9831463571749376,High Potential
8ec8340151f1bcd6be9722bec24a8a97,1,218.46,109.23,5.0,6.0,0.0,0,0.8040990501982486,High Potential
8ec9e01dc8cbd31897a2f2116c5fbae4,2,300.34,150.17,3.5,2.0,0.0,1,0.8042759827548029,High Potential
8edc207feeb0cf1b7094bd24e55b03fc,1,173.9,86.95,5.0,16.0,0.0,0,0.785842396283718,High Potential
8ee1cad41a25870e75e7b78230277898,1,560.77,280.385,1.0,7.0,0.0,0,0.911912548362374,High Potential
8ee1e34425fc54b1f87318160b378c3b,1,161.7,53.9,1.0,20.0,0.0,0,0.9002702459641639,High Potential
8ee3e85626163dbc1c57d7c4bf819185,1,263.28000000000003,87.76,4.0,10.0,0.0,0,0.9917995953479397,High Potential
8ee8b7d504a2a0f5a7e2fdcd6b984208,1,124.5,20.75,5.0,9.0,0.0,0,0.9829276218366949,High Potential
8eea32e5fa9d1d7ff95e40062060680e,1,156.39,52.129999999999995,5.0,7.0,0.0,0,0.9542996391274972,High Potential
8eeab6b654b35b711d2e33cfc5e685ad,1,359.88,179.94,5.0,3.0,0.0,0,0.9013195750373894,High Potential
8eec3ba32330105307cf0eaad32f3f1b,1,1076.76,269.19,3.0,16.0,0.0,0,0.999999999997224,High Potential
8ef9add628931053f28350c0ad4bc7f7,2,142.45999999999998,71.22999999999999,5.0,7.5,0.0,1,0.7272131517327615,High Potential
8efcf8d46a42df3522551b16380846fd,1,167.73999999999998,83.86999999999999,5.0,17.0,1.0,0,0.8065635391434647,High Potential
8efe47cd0f34c081d09998929aed8e35,1,208.74,104.37,5.0,2.0,0.0,0,0.7845062838772805,High Potential
8f05f653351954408ee421352e68336f,1,175.8,87.9,4.0,27.0,1.0,0,0.7934689714866394,High Potential
8f08ba3c31b5bf076daa9541f3c607ea,1,243.11,121.555,5.0,17.0,0.0,0,0.8493664558236642,High Potential
8f0997f7fe24ce1f63d872a95bcfc358,1,149.2,74.6,5.0,19.0,0.0,0,0.7682782561396826,High Potential
8f0c64face0424da015b3c43b57b3f51,1,514.98,257.49,4.0,10.0,0.0,0,0.9509019905356546,High Potential
8f0e372d692abf6059d41a2fd3ae4e12,1,413.97,137.99,1.0,28.0,1.0,0,0.9992395972505232,High Potential
8f1794300ad248a55eae07168219ca15,2,262.72,131.36,5.0,15.0,0.0,1,0.8600938147272372,High Potential
8f1f89df8da6487d3d526e9b65252307,1,195.02999999999997,65.00999999999999,4.0,9.0,0.0,0,0.9708639489818334,High Potential
8f2050954f60245f76119e9c906d917d,1,336.31,112.10333333333334,4.0,11.0,0.0,0,0.9979207542341475,High Potential
8f24365a46f82ddd0cef7893319a40d5,2,311.27,155.635,5.0,7.0,0.0,1,0.878992934437651,High Potential
8f2fa110f45a5b5592f1593842b7e87d,3,371.48,123.82666666666667,5.0,6.0,0.0,1,0.9991223543752513,High Potential
8f324e33313f720dd54e610ab196e6ac,1,348.18,116.06,4.0,10.0,0.0,0,0.9983072856084255,High Potential
8f4968221af78d6f248322ad465279fc,2,266.92,133.46,3.5,14.0,0.0,1,0.8019840626767876,High Potential
8f4dfd5a11090376a83318d419a46c18,1,68.31,22.77,5.0,7.0,0.0,0,0.8014110203087733,High Potential
8f5296bd464fb76bec1a7b45bcf5fc01,1,170.98000000000002,85.49000000000001,5.0,5.0,0.0,0,0.752603253776933,High Potential
8f567321ba12101dedc07c70b7021069,2,296.4,74.1,1.5,14.0,0.0,1,0.9986978778544892,High Potential
